dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1624132800,2021-06-19 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.85,,16.8,22,19.62,22.93,1015,,,73,2.01,93,,,,,,89,804,Clouds,overcast clouds,04n
1624136400,2021-06-19 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.04,,16.44,21.16,17.96,23.61,1015,,,75,2.78,109,,,,,,59,803,Clouds,broken clouds,04n
1624140000,2021-06-19 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.92,,15.97,20,18.65,21.61,1014,,,78,2.87,120,,,,,,69,803,Clouds,broken clouds,04n
1624143600,2021-06-19 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.06,,15.53,19.11,16.97,21.84,1014,,,80,1.9,128,,,,,,21,801,Clouds,few clouds,02n
1624147200,2021-06-20 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.47,,14.55,17.44,16.28,20.23,1014,,,83,1.54,128,,,,,,18,801,Clouds,few clouds,02n
1624150800,2021-06-20 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.79,,13.7,16.67,15.31,19.11,1014,,,82,2.11,111,,,,,,32,802,Clouds,scattered clouds,03n
1624154400,2021-06-20 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.75,,13.59,15.65,14.2,19.61,1013,,,87,1.63,112,,,,,,40,802,Clouds,scattered clouds,03n
1624158000,2021-06-20 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.59,,13.61,15.5,14.19,18.44,1013,,,88,2.03,109,,,,,,51,803,Clouds,broken clouds,04d
1624161600,2021-06-20 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.81,,13.83,15.74,14.76,20.17,1013,,,88,2.66,118,,,,,,85,804,Clouds,overcast clouds,04d
1624165200,2021-06-20 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.64,,16.07,18.78,17.54,21.82,1014,,,85,2.58,118,,,,,,92,804,Clouds,overcast clouds,04d
1624168800,2021-06-20 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.62,,16.42,22.71,21.22,23,1013,,,68,2.66,99,,,,,,44,802,Clouds,scattered clouds,03d
1624172400,2021-06-20 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,24.03,,17.29,24.21,22.37,25.51,1013,,,66,3.07,96,,,,,,84,803,Clouds,broken clouds,04d
1624176000,2021-06-20 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,26.17,,18.06,26.17,24.59,27.96,1014,,,61,2.68,107,,,,,,89,804,Clouds,overcast clouds,04d
1624179600,2021-06-20 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,27.64,,18.91,28.84,25.61,31.21,1013,,,59,2.49,113,,,,,,90,804,Clouds,overcast clouds,04d
1624183200,2021-06-20 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,28.62,,19.55,30.14,26.61,30.23,1013,,,58,2.31,81,,,,,,78,803,Clouds,broken clouds,04d
1624186800,2021-06-20 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,29.68,,19.38,31.2,27.37,30.78,1013,,,54,0.89,104,1.79,,,,,59,803,Clouds,broken clouds,04d
1624190400,2021-06-20 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,29.43,,18.85,30.66,28.48,30.37,1012,,,53,0.89,239,0.89,,,,,74,803,Clouds,broken clouds,04d
1624194000,2021-06-20 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,29.59,,18.07,30.46,28.14,32.18,1012,,,50,2.28,30,,,,,,79,803,Clouds,broken clouds,04d
1624197600,2021-06-20 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,30.09,,17.88,30.87,28.61,32.32,1012,,,48,3.09,64,,,,,,95,804,Clouds,overcast clouds,04d
1624201200,2021-06-20 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,30.36,,16.75,30.65,28.48,31.77,1011,,,44,3.66,105,,,,,,97,804,Clouds,overcast clouds,04d
1624204800,2021-06-20 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,30.08,,17.54,30.71,28.14,31.29,1011,,,47,4.17,112,,,,,,98,804,Clouds,overcast clouds,04d
1624208400,2021-06-20 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,28.58,,18.37,29.58,27.32,29.22,1010,,,54,3.91,114,,,,,,100,804,Clouds,overcast clouds,04d
1624212000,2021-06-20 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,26.58,,16.22,26.58,25.7,27.32,1009,,,53,2.79,127,,,,,,100,804,Clouds,overcast clouds,04d
1624215600,2021-06-20 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,24.62,,18.79,24.97,24.25,25.61,1009,,,70,2.76,110,,,,,,100,804,Clouds,overcast clouds,04d
1624219200,2021-06-20 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.88,,16.91,24.02,23.29,24.61,1010,,,65,3.68,108,,,,,,100,804,Clouds,overcast clouds,04n
1624222800,2021-06-20 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.01,,16.79,23.14,22.18,24.04,1010,,,68,4.2,112,,,,,,98,804,Clouds,overcast clouds,04n
1624226400,2021-06-20 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.5,,16.98,22.66,21.48,23.23,1010,,,71,4.4,117,,,,,,99,804,Clouds,overcast clouds,04n
1624230000,2021-06-20 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.62,,17,21.8,20.17,23.79,1009,,,75,4.91,120,,,,,,100,804,Clouds,overcast clouds,04n
1624233600,2021-06-21 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.51,,17.31,21.73,20.6,22.39,1008,,,77,4.81,118,,,,,,46,802,Clouds,scattered clouds,03n
1624237200,2021-06-21 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.45,,17.08,20.67,19.59,21.29,1008,,,81,3.91,115,,,,,,80,803,Clouds,broken clouds,04n
1624240800,2021-06-21 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.65,,17.06,19.89,18.51,20.89,1007,,,85,3.96,116,,,,,,91,804,Clouds,overcast clouds,04n
1624244400,2021-06-21 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.12,,16.35,19.28,18.43,20.1,1008,,,84,3.9,123,,,,,,95,804,Clouds,overcast clouds,04d
1624248000,2021-06-21 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.16,,16.76,19.38,18.5,20.1,1008,,,86,2.14,140,,,,,,87,804,Clouds,overcast clouds,04d
1624251600,2021-06-21 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.66,,17.67,20.95,19.25,21.82,1009,,,83,0.13,102,,,,,,35,802,Clouds,scattered clouds,03d
1624255200,2021-06-21 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.47,,18.65,22.84,21.61,23.49,1009,,,79,0.17,337,,,,,,12,801,Clouds,few clouds,02d
1624258800,2021-06-21 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,24.17,,19.03,24.55,22.37,25.18,1008,,,73,1.01,295,,,,,,68,803,Clouds,broken clouds,04d
1624262400,2021-06-21 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.64,,19.99,26.11,23.48,26.43,1009,,,71,1.86,318,,,,,,62,803,Clouds,broken clouds,04d
1624266000,2021-06-21 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,27.08,,19.69,28.49,24.54,28.45,1008,,,64,2.29,330,,,,,,35,802,Clouds,scattered clouds,03d
1624269600,2021-06-21 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,28.04,,19.28,29.4,24.59,28.14,1009,,,59,1.79,259,1.79,,,,,59,803,Clouds,broken clouds,04d
1624273200,2021-06-21 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,29.13,,19.17,30.5,26.61,29.25,1009,,,55,0.89,207,0.89,,,,,67,803,Clouds,broken clouds,04d
1624276800,2021-06-21 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,29.14,,18.88,30.37,27.37,29.76,1008,,,54,1.17,324,,,,,,61,803,Clouds,broken clouds,04d
1624280400,2021-06-21 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,28.41,,19.35,29.82,27.32,29.6,1008,,,58,2.32,68,,,,,,28,802,Clouds,scattered clouds,03d
1624284000,2021-06-21 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,29.43,,18.85,30.66,28.29,30.32,1008,,,53,2.31,63,,,,,,30,802,Clouds,scattered clouds,03d
1624287600,2021-06-21 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,28.62,,18.7,29.76,25.7,29.2,1008,,,55,1.34,88,,,,,,49,802,Clouds,scattered clouds,03d
1624291200,2021-06-21 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,29,,17.84,29.78,21.61,30.17,1008,,,51,0.89,110,1.79,0.23,,,,58,500,Rain,light rain,10d
1624294800,2021-06-21 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,26.27,,15.34,26.27,19.61,27.32,1007,,,51,2.72,77,,,,,,38,802,Clouds,scattered clouds,03d
1624298400,2021-06-21 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.65,,13.16,22.41,20.61,23.49,1007,,,55,2.14,76,,,,,,34,802,Clouds,scattered clouds,03d
1624302000,2021-06-21 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.24,,14.6,20.15,19.59,20.72,1008,,,70,2.04,87,,0.22,,,,28,500,Rain,light rain,10d
1624305600,2021-06-21 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.42,,13.39,20.19,18.43,21.29,1008,,,64,2.42,91,,,,,,15,801,Clouds,few clouds,02n
1624309200,2021-06-21 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.92,,15.36,19.93,17.32,20.89,1009,,,75,2.32,95,,,,,,20,801,Clouds,few clouds,02n
1624312800,2021-06-21 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.94,,15.17,19.92,16.77,20.33,1009,,,74,3.21,131,,,,,,29,802,Clouds,scattered clouds,03n
1624316400,2021-06-21 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.27,,15.34,19.29,16.21,20.71,1008,,,78,2.5,115,,,,,,37,802,Clouds,scattered clouds,03n
1624320000,2021-06-22 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.46,,14.75,18.42,15.61,19.6,1008,,,79,1.46,174,,,,,,50,802,Clouds,scattered clouds,03n
1624323600,2021-06-22 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.02,,14.52,17.97,16.21,19.6,1008,,,80,1.27,192,,,,,,92,804,Clouds,overcast clouds,04n
1624327200,2021-06-22 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.92,,15.1,16.99,16.28,17.93,1010,,,89,1.49,260,,2.54,,,,100,501,Rain,moderate rain,10n
1624330800,2021-06-22 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.71,,15.74,16.89,16.21,17.61,1009,,,94,2.36,278,,,,,,100,804,Clouds,overcast clouds,04d
1624334400,2021-06-22 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17,,16.03,17.21,15.61,17.89,1010,,,94,2.09,283,,,,,,89,804,Clouds,overcast clouds,04d
1624338000,2021-06-22 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.1,,15.96,17.29,15.66,18.99,1011,,,93,1.95,313,,,,,,46,802,Clouds,scattered clouds,03d
1624341600,2021-06-22 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.23,,15.92,17.41,16.84,19.61,1011,,,92,0.89,214,0.89,0.1,,,,95,500,Rain,light rain,10d
1624345200,2021-06-22 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.99,,16.67,18.25,17.39,19.55,1011,,,92,2.42,298,,,,,,92,804,Clouds,overcast clouds,04d
1624348800,2021-06-22 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.56,,17.52,19.87,17.68,21.71,1012,,,88,0.89,228,0.89,,,,,66,803,Clouds,broken clouds,04d
1624352400,2021-06-22 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.35,,17.75,20.66,17.68,24.05,1012,,,85,3.43,299,,,,,,52,803,Clouds,broken clouds,04d
1624356000,2021-06-22 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.49,,17.7,21.76,20.17,24,1012,,,79,1.68,308,,,,,,48,802,Clouds,scattered clouds,03d
1624359600,2021-06-22 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.04,,17.62,22.28,20.73,26.78,1012,,,76,0.89,260,1.79,,,,,42,802,Clouds,scattered clouds,03d
1624363200,2021-06-22 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.02,,17.26,23.21,21.89,25.73,1012,,,70,1.79,249,2.68,,,,,34,802,Clouds,scattered clouds,03d
1624366800,2021-06-22 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.86,,17.6,24.08,23.48,27.32,1012,,,68,1.79,261,2.68,,,,,39,802,Clouds,scattered clouds,03d
1624370400,2021-06-22 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.91,,17.41,24.11,23.66,29,1011,,,67,1.95,7,,,,,,23,801,Clouds,few clouds,02d
1624374000,2021-06-22 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.81,,17.78,24.05,19.34,27.89,1011,,,69,2.04,22,,,,,,41,802,Clouds,scattered clouds,03d
1624377600,2021-06-22 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.35,,17.57,23.57,22.32,23.65,1013,,,70,0.89,262,1.79,,,,,96,804,Clouds,overcast clouds,04d
1624381200,2021-06-22 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.28,,16.09,22.34,19.34,23.61,1013,,,68,0.89,217,0.89,,,,,98,804,Clouds,overcast clouds,04d
1624384800,2021-06-22 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.91,,16.52,21.04,18.79,21.61,1013,,,76,3.64,12,,,,,,94,804,Clouds,overcast clouds,04d
1624388400,2021-06-22 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.14,,16,19.25,18.23,20.1,1014,,,82,3.64,7,,,,,,98,804,Clouds,overcast clouds,04d
1624392000,2021-06-22 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.23,,15.11,18.25,17.32,18.61,1015,,,82,2.71,314,,1.77,,,,100,501,Rain,moderate rain,10n
1624395600,2021-06-22 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.18,,15.43,18.25,17.32,18.61,1015,,,84,2.31,351,,2.25,,,,100,501,Rain,moderate rain,10n
1624399200,2021-06-22 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.48,,15.65,17.61,16.77,18,1016,,,89,0.89,244,2.68,9.4,,,,94,502,Rain,heavy intensity rain,10n
1624402800,2021-06-22 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.93,,15.96,17.13,16.28,17.88,1016,,,94,2.07,336,,7.11,,,,87,502,Rain,heavy intensity rain,10n
1624406400,2021-06-23 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.58,,15.78,16.77,16.01,17.39,1016,,,95,3.13,311,,1.02,,,,94,501,Rain,moderate rain,10n
1624410000,2021-06-23 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17,,16.19,17.24,16.01,17.88,1016,,,95,3.22,310,,,,,,96,804,Clouds,overcast clouds,04n
1624413600,2021-06-23 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.96,,16.32,17.22,16.21,17.26,1016,,,96,1.09,326,,5.84,,,,87,502,Rain,heavy intensity rain,10n
1624417200,2021-06-23 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.88,,16.24,17.13,16.21,17.32,1016,,,96,1.24,332,,,,,,74,803,Clouds,broken clouds,04d
1624420800,2021-06-23 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.73,,16.09,16.97,15.66,17.32,1016,,,96,2.17,317,,0.35,,,,89,500,Rain,light rain,10d
1624424400,2021-06-23 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.21,,16.57,17.49,15.86,18.44,1017,,,96,2.37,321,,1.36,,,,99,501,Rain,moderate rain,10d
1624428000,2021-06-23 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.67,,16.52,17.92,16.01,19.05,1018,,,93,0.89,250,0.89,1.29,,,,100,501,Rain,moderate rain,10d
1624431600,2021-06-23 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18,,16.68,18.26,16.48,19.62,1018,,,92,2.03,316,,,,,,100,804,Clouds,overcast clouds,04d
1624435200,2021-06-23 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.44,,16.77,18.69,16.48,20.1,1018,,,90,2.24,309,,,,,,100,804,Clouds,overcast clouds,04d
1624438800,2021-06-23 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.14,,16.93,19.38,18.14,20.66,1018,,,87,2.37,307,,,,,,100,804,Clouds,overcast clouds,04d
1624442400,2021-06-23 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.66,,15.86,20.71,19.11,21.28,1019,,,74,1.27,332,,,,,,78,803,Clouds,broken clouds,04d
1624446000,2021-06-23 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.02,,16.42,21.14,20.23,22.88,1018,,,75,0.96,21,,,,,,81,803,Clouds,broken clouds,04d
1624449600,2021-06-23 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.47,,16.04,22.52,21.48,22.95,1017,,,67,1.36,98,,0.11,,,,87,500,Rain,light rain,10d
1624453200,2021-06-23 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.42,,17.86,23.67,22.59,24.62,1017,,,71,2.34,57,,,,,,81,803,Clouds,broken clouds,04d
1624456800,2021-06-23 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,24.41,,18.36,24.71,23.48,24.77,1017,,,69,2.01,63,,,,,,79,803,Clouds,broken clouds,04d
1624460400,2021-06-23 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.17,,16.86,25.31,23.99,26.78,1017,,,60,1.87,67,,,,,,98,804,Clouds,overcast clouds,04d
1624464000,2021-06-23 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,24.9,,19.05,25.27,23.99,26.22,1016,,,70,2.48,65,,,,,,98,804,Clouds,overcast clouds,04d
1624467600,2021-06-23 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.99,,17.96,24.25,23.48,23.99,1016,,,69,2.5,65,,,,,,80,803,Clouds,broken clouds,04d
1624471200,2021-06-23 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.57,,16.53,21.69,21.57,22.61,1016,,,73,2.33,70,,,,,,86,804,Clouds,overcast clouds,04d
1624474800,2021-06-23 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.3,,17.51,21.55,19.9,21.81,1016,,,79,2.86,81,,,,,,96,804,Clouds,overcast clouds,04d
1624478400,2021-06-23 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20,,17.03,20.22,18.79,20.23,1016,,,83,3.5,84,,,,,,82,803,Clouds,broken clouds,04n
1624482000,2021-06-23 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.32,,17.1,19.58,18.23,19.61,1016,,,87,3.96,90,,0.5,,,,54,500,Rain,light rain,10n
1624485600,2021-06-23 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.57,,16.98,19.8,17.37,19.76,1016,,,85,0.89,151,2.68,0.49,,,,100,500,Rain,light rain,10n
1624489200,2021-06-23 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.06,,17.03,19.32,15.46,20.37,1017,,,88,3.4,101,,,,,,93,804,Clouds,overcast clouds,04n
1624492800,2021-06-24 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.63,,16.78,18.87,15.23,20.66,1017,,,89,3.11,106,,,,,,71,803,Clouds,broken clouds,04n
1624496400,2021-06-24 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.66,,15.47,17.75,14.9,20.1,1017,,,87,1.87,75,,,,,,56,803,Clouds,broken clouds,04n
1624500000,2021-06-24 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.39,,14.84,17.4,14.9,18.99,1017,,,85,0.75,323,,,,,,97,804,Clouds,overcast clouds,04n
1624503600,2021-06-24 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.16,,14.8,17.18,15.23,19,1017,,,86,0.93,310,,,,,,91,804,Clouds,overcast clouds,04d
1624507200,2021-06-24 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.84,,15.02,16.9,15.23,17.96,1017,,,89,0.89,229,0.89,,,,,82,803,Clouds,broken clouds,04d
1624510800,2021-06-24 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.53,,15.16,17.58,15.23,19.56,1018,,,86,3.35,274,,,,,,51,803,Clouds,broken clouds,04d
1624514400,2021-06-24 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.02,,15.46,18.1,16.89,20.67,1017,,,85,4.21,280,,,,,,33,802,Clouds,scattered clouds,03d
1624518000,2021-06-24 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,20.58,,16.41,20.7,19.59,22.73,1017,,,77,4.14,284,,,,,,52,803,Clouds,broken clouds,04d
1624521600,2021-06-24 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.33,,17.14,21.53,19.81,23.45,1017,,,77,0.89,257,0.89,,,,,85,804,Clouds,overcast clouds,04d
1624525200,2021-06-24 09:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.8,,17.38,22.02,19.67,25.11,1017,,,76,0.89,239,1.79,,,,,88,804,Clouds,overcast clouds,04d
1624528800,2021-06-24 10:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,22.49,,17.41,22.7,20.23,26.22,1017,,,73,0.89,253,0.89,,,,,55,803,Clouds,broken clouds,04d
1624532400,2021-06-24 11:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,24.55,,17.54,24.76,21.34,27.82,1017,,,65,1.57,256,,,,,,90,804,Clouds,overcast clouds,04d
1624536000,2021-06-24 12:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.28,,18.23,25.56,22.45,27.96,1016,,,65,0.89,253,1.79,,,,,84,803,Clouds,broken clouds,04d
1624539600,2021-06-24 13:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,24.49,,17.96,24.74,23.56,25.7,1015,,,67,4.39,19,,,,,,71,803,Clouds,broken clouds,04d
1624543200,2021-06-24 14:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,25.68,,18.61,26,24.25,26.98,1015,,,65,0.89,298,0.89,,,,,57,803,Clouds,broken clouds,04d
1624546800,2021-06-24 15:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,23.53,,17.97,23.79,20.66,26.83,1014,,,71,0.89,221,0.89,0.11,,,,98,500,Rain,light rain,10d
1624550400,2021-06-24 16:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.67,,18.27,22.01,19.62,24.67,1015,,,81,2.08,340,,1.78,,,,97,501,Rain,moderate rain,10d
1624554000,2021-06-24 17:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,21.05,,18.24,21.4,18.7,24.4,1014,,,84,1.99,325,,3.79,,,,88,501,Rain,moderate rain,10d
1624557600,2021-06-24 18:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,19.75,,17.53,20.05,17.96,22.18,1014,,,87,0.89,200,1.79,1.59,,,,94,501,Rain,moderate rain,10d
1624561200,2021-06-24 19:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.88,,17.03,19.15,16.77,19.67,1015,,,89,3.34,291,,8.3,,,,76,502,Rain,heavy intensity rain,10d
1624564800,2021-06-24 20:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.1,,16.26,18.29,16.97,19.11,1015,,,89,3.21,295,,1.85,,,,99,501,Rain,moderate rain,10n
1624568400,2021-06-24 21:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.99,,16.33,18.19,17.12,18.61,1015,,,90,2.22,296,,,,,,98,804,Clouds,overcast clouds,04n
1624572000,2021-06-24 22:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.11,,14.81,16.18,14.81,17.82,1017,,,92,0.89,245,0.89,2.79,,,,90,501,Rain,moderate rain,10n
1624575600,2021-06-24 23:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.39,,15.59,16.57,15.18,17.38,1017,,,95,3.17,269,,,,,,91,804,Clouds,overcast clouds,04n
1624579200,2021-06-25 00:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.06,,15.26,16.2,14.62,16.82,1016,,,95,3.19,286,,,,,,81,803,Clouds,broken clouds,04n
1624582800,2021-06-25 01:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.76,,14.96,15.87,14.07,16.81,1016,,,95,3.32,276,,,,,,57,803,Clouds,broken clouds,04n
1624586400,2021-06-25 02:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.45,,14.82,15.56,14.07,16.78,1017,,,96,2.75,273,,,,,,43,802,Clouds,scattered clouds,03n
1624590000,2021-06-25 03:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,14.85,,14.06,14.87,14.06,16.61,1017,,,95,2.26,271,,,,,,51,803,Clouds,broken clouds,04d
1624593600,2021-06-25 04:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.33,,14.86,15.45,14.77,15.92,1017,,,97,2.52,271,,1.79,,,,72,501,Rain,moderate rain,10d
1624597200,2021-06-25 05:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,15.94,,15.14,16.07,15.17,17.26,1017,,,95,2.98,277,,1.73,,,,81,501,Rain,moderate rain,10d
1624600800,2021-06-25 06:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,16.73,,15.08,16.81,15.73,17.61,1017,,,90,3.37,282,,0.24,,,,97,500,Rain,light rain,10d
1624604400,2021-06-25 07:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,17.75,,15.2,17.8,16.29,18.93,1017,,,85,1.79,265,2.68,0.26,,,,96,500,Rain,light rain,10d
1624608000,2021-06-25 08:00:00 +0000 UTC,7200,PONY Garden,48.93031,15.26797,18.15,,14.45,18.08,17.59,19.61,1018,,,79,0.89,221,0.89,,,,,83,803,Clouds,broken clouds,04d
