SampleID,Auftrag,UID,Target,kingdom,phylum,class,order,family,genus,species,PercIDMin,PercIDMax,PercIDWM,LengthMin,LengthMax,LengthWM,EMin,EMax,EWM,OTUs,SequencesMin,SequencesMax,Sequences
IA-2022-04_02,IA-2022-04,178372,Eukaryoten,NA,Imbricatea,NA,Euglyphida,Trinematidae,Trinema,Trinema spp.,95385,95385,95385,130,130,130,1.71e-49,1.71e-49,1.71e-49,1,4,4,4
IA-2022-04_02,IA-2022-04,181200,Eukaryoten,NA,Evosea,Eumycetozoa,Physariida,Didymiaceae,Didymium,Didymium dachnayum,98438,98.45,98449,128,129,128.916666666667,1.34e-55,4.83e-55,1.63083333333333e-55,2,2,22,24
IA-2022-04_02,IA-2022-04,188206,Eukaryoten,Metazoa,Annelida,Clitellata,Enchytraeida,Enchytraeidae,Buchholzia,Buchholzia fallax,99242,99242,99242,132,132,132,6.26e-59,2.23e-58,1.5884e-58,2,2,3,5
IA-2022-04_02,IA-2022-04,188952,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas edax,96923,96923,96923,130,130,130,2.79e-52,2.79e-52,2.79e-52,2,2,41,43
IA-2022-04_02,IA-2022-04,188973,Eukaryoten,NA,Imbricatea,NA,Spongomonadida,Spongomonadidae,Spongomonas,Spongomonas minima,90769,93651,92.0003125,126,130,127875,5.94e-44,2.78e-37,1.1332081240625e-37,7,2,13,32
IA-2022-04_02,IA-2022-04,193542,Eukaryoten,NA,NA,Centroplasthelida,Pterocystida,Pterocystidae,Chlamydaster,Chlamydaster sterni,90076,90076,90076,131,131,131,8.16e-38,8.16e-38,8.16e-38,1,2,2,2
IA-2022-04_02,IA-2022-04,197527,Eukaryoten,NA,Discosea,Flabellinia,NA,Vannellidae,Platyamoeba,Platyamoeba placida,96774,96774,96774,124,124,124,1.77e-49,1.77e-49,1.77e-49,1,2,2,2
IA-2022-04_02,IA-2022-04,197648,Eukaryoten,NA,Tubulinea,Echinamoebida,NA,Echinamoebidae,Echinamoeba,Echinamoeba thermarum,100,100,100,137,137,137,2.33e-63,2.33e-63,2.33e-63,1,2,2,2
IA-2022-04_02,IA-2022-04,198303,Eukaryoten,Metazoa,Arthropoda,Arachnida,Sarcoptiformes,Tectocepheidae,Tectocepheus,Tectocepheus spp.,93182,93182,93182,132,132,132,6.14e-44,6.14e-44,6.14e-44,1,2,2,2
IA-2022-04_02,IA-2022-04,211396,Eukaryoten,Metazoa,Nematoda,Enoplea,Mononchida,Mononchidae,Clarkus,Clarkus papillatus,99107,99107,99107,112,112,112,7.88e-48,7.88e-48,7.88e-48,1,4,4,2
IA-2022-04_02,IA-2022-04,215587,Eukaryoten,NA,NA,Bigyra,Thraustochytrida,Thraustochytriaceae,Aplanochytrium,Aplanochytrium stocchinoi,97.6,97.6,97.6,125,125,125,1.01e-51,1.01e-51,1.01e-51,1,2,2,2
IA-2022-04_02,IA-2022-04,216741,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora pupula,99.2,99.2,99.2,125,125,125,4.48e-55,4.48e-55,4.48e-55,1,3,3,3
IA-2022-04_02,IA-2022-04,224420,Eukaryoten,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Shiraiaceae,Shiraia,Shiraia bambusicola,94444,94444,94444,126,126,126,1.32e-45,1.32e-45,1.32e-45,1,2,2,2
IA-2022-04_02,IA-2022-04,240170,Eukaryoten,NA,Ciliophora,Oligohymenophorea,Sessilida,Zoothamniidae,Zoothamnopsis,Zoothamnopsis sinica,96262,96262,96262,107,107,107,1.28e-39,1.28e-39,1.28e-39,1,9,9,9
IA-2022-04_02,IA-2022-04,255055,Eukaryoten,Fungi,Ascomycota,Pezizomycetes,Pezizales,Ascobolaceae,Ascobolus,Ascobolus stercorarius,96124,99219,97.8524605433377,125,129,128.895213454075,1.01e-56,1.31e-50,3.96853516170763e-53,40,2,490,773
IA-2022-04_02,IA-2022-04,261098,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,Chytridiaceae,Phlyctochytrium,Phlyctochytrium planicorne,91.27,91.27,91.27,126,126,126,2.18e-38,2.18e-38,2.18e-38,1,3,3,3
IA-2022-04_02,IA-2022-04,278681,Eukaryoten,Fungi,Olpidiomycota,Olpidiomycetes,Olpidiales,Olpidiaceae,Olpidium,Olpidium bornovanus,92537,93284,93035,134,134,134,1.33e-45,6.27e-44,2.17866666666667e-44,2,2,4,6
IA-2022-04_02,IA-2022-04,278822,Eukaryoten,NA,Ciliophora,Spirotrichea,Plagiotomida,NA,Plagiotoma,Plagiotoma lumbrici,97458,97458,97458,118,118,118,6.97e-48,6.97e-48,6.97e-48,1,18,18,18
IA-2022-04_02,IA-2022-04,279327,Eukaryoten,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum akiyoshidainum,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,3,3,3
IA-2022-04_02,IA-2022-04,281844,Eukaryoten,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella sp.,99225,99225,99225,129,129,129,2.8e-57,2.8e-57,2.8e-57,1,16,16,16
IA-2022-04_02,IA-2022-04,288516,Eukaryoten,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Diploscapter,Diploscapter coronatus,100,100,100,106,106,106,3.59e-46,3.59e-46,3.59e-46,1,28,28,28
IA-2022-04_02,IA-2022-04,293586,Eukaryoten,Metazoa,Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Rotylenchus,Rotylenchus goodeyi,99225,100,99.9569444444444,125,129,127.555555555556,2.16e-58,1.01e-56,2.00688888888889e-57,3,2,28,36
IA-2022-04_02,IA-2022-04,303402,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia dissipata,97638,98425,98.2861176470588,127,127,127,1.65e-54,7.66e-53,1.48764705882353e-53,2,3,14,17
IA-2022-04_02,IA-2022-04,304332,Eukaryoten,Fungi,Zoopagomycota,NA,Ramicandelaberales,Ramicandelaberaceae,Ramicandelaber,Ramicandelaber spp.,99237,99237,99237,131,131,131,2.21e-58,2.21e-58,2.21e-58,1,2,2,2
IA-2022-04_02,IA-2022-04,308476,Eukaryoten,NA,Evosea,Variosea,NA,NA,Filamoeba,Filamoeba sinensis,100,100,100,126,126,126,2.71e-57,2.71e-57,2.71e-57,1,8,8,8
IA-2022-04_02,IA-2022-04,319061,Eukaryoten,Fungi,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Thelebolus,Thelebolus microsporus,100,100,100,127,127,127,7.77e-58,7.77e-58,7.77e-58,1,14,14,14
IA-2022-04_02,IA-2022-04,324675,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Spizellomycetaceae,Brevicalcar,Brevicalcar kilaueaense,92126,92366,92.3290769230769,127,131,130.384615384615,2.89e-42,4.83e-40,7.67530769230769e-41,2,2,11,13
IA-2022-04_02,IA-2022-04,327050,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlorosarcinales,Chlorosarcinaceae,Chlorosarcina,Chlorosarcina stigmatica,100,100,100,127,127,127,7.61e-58,7.61e-58,7.61e-58,1,12,12,12
IA-2022-04_02,IA-2022-04,332213,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlorosarcinales,Chlorosarcinaceae,Chlorosarcinopsis,Chlorosarcinopsis eremi,100,100,100,127,127,127,7.61e-58,7.61e-58,7.61e-58,1,4,4,4
IA-2022-04_02,IA-2022-04,336786,Eukaryoten,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Orbicula,Orbicula parietina,99225,100,99.9859090909091,126,129,126.127272727273,2.16e-58,2.8e-57,2.70603636363636e-57,3,2,104,105
IA-2022-04_02,IA-2022-04,349325,Eukaryoten,NA,Oomycota,NA,Pythiales,Pythiaceae,Pythium,Pythium apiculatum,99225,99225,99225,129,129,129,2.8e-57,2.8e-57,2.8e-57,1,5,5,5
IA-2022-04_02,IA-2022-04,352461,Eukaryoten,NA,Imbricatea,NA,Thaumatomonadida,Thaumatomastigidae,Thaumatomonas,Thaumatomonas coloniensis,100,100,100,123,123,123,1.31e-55,1.31e-55,1.31e-55,1,2,2,2
IA-2022-04_02,IA-2022-04,353003,Eukaryoten,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Miladina,Miladina lecithina,99225,100,99.2680555555555,125,129,128.777777777778,2.8e-57,1.01e-56,3.20555555555556e-57,3,4,53,72
IA-2022-04_02,IA-2022-04,364773,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,NA,NA,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,119,119,119
IA-2022-04_02,IA-2022-04,375587,Eukaryoten,NA,Ciliophora,Litostomatea,Haptorida,Spathidiidae,Spathidium,Spathidium stammeri,95146,95146,95146,103,103,103,9.58e-36,9.58e-36,9.58e-36,1,11,11,11
IA-2022-04_02,IA-2022-04,382552,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Rhizophydiales,NA,Operculomyces,Operculomyces laminatus,95385,100,98.4792222222222,125,130,129.083333333333,2.8e-57,6.16e-49,3.42932245722222e-50,4,2,23,32
IA-2022-04_02,IA-2022-04,405261,Eukaryoten,NA,Discosea,NA,Longamoebia,Acanthamoebidae,Acanthamoeba,Acanthamoeba spp.,100,100,100,167,167,167,6.32e-80,6.32e-80,6.32e-80,1,2,2,2
IA-2022-04_02,IA-2022-04,416131,Eukaryoten,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,NA,NA,100,100,100,131,131,131,4.74e-60,4.74e-60,4.74e-60,1,12,12,12
IA-2022-04_02,IA-2022-04,420596,Eukaryoten,NA,NA,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas marina,91406,91406,91406,128,128,128,6.05e-39,6.05e-39,6.05e-39,1,2,2,2
IA-2022-04_02,IA-2022-04,420597,Eukaryoten,NA,NA,Chrysophyceae,Chromulinales,Chromulinaceae,Ochromonas,Ochromonas vasocystis,100,100,100,125,125,125,9.63e-57,9.63e-57,9.63e-57,1,5,5,5
IA-2022-04_02,IA-2022-04,423531,Eukaryoten,NA,NA,Xanthophyceae,Tribonematales,Heteropediaceae,Heterococcus,Heterococcus chodatii,95575,95575,95575,113,113,113,1.01e-41,1.01e-41,1.01e-41,1,8,8,8
IA-2022-04_02,IA-2022-04,431580,Eukaryoten,NA,Bacillariophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia,Pinnularia substreptoraphe,98.4,98.4,98.4,125,125,125,2.08e-53,2.08e-53,2.08e-53,1,8,8,8
IA-2022-04_02,IA-2022-04,431593,Eukaryoten,NA,Bacillariophyta,NA,NA,NA,Prestauroneis,Prestauroneis integra,96.8,96.8,96.8,125,125,125,4.51e-50,4.51e-50,4.51e-50,1,9,9,9
IA-2022-04_02,IA-2022-04,432297,Eukaryoten,NA,Imbricatea,NA,Euglyphida,Euglyphidae,Euglypha,Euglypha spp.,90152,90152,90152,132,132,132,8.08e-38,8.08e-38,8.08e-38,1,3,3,3
IA-2022-04_02,IA-2022-04,432298,Eukaryoten,NA,Imbricatea,NA,Euglyphida,Trinematidae,Trinema,Trinema lineare,96923,99225,98.4712456896552,126,130,129.89224137931,1.02e-56,2.84e-52,2.73398620689655e-54,12,2,194,232
IA-2022-04_02,IA-2022-04,449101,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Lobulomycetales,Lobulomycetaceae,Maunachytrium,Maunachytrium keaense,96124,96124,96124,129,129,129,1.31e-50,1.31e-50,1.31e-50,1,2,2,2
IA-2022-04_02,IA-2022-04,466266,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Paracercomonas,Paracercomonas crassicauda,93701,93701,93701,127,127,127,1.67e-44,1.67e-44,1.67e-44,1,2,2,2
IA-2022-04_02,IA-2022-04,535988,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Knufia,Knufia epidermidis,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,6,6,4
IA-2022-04_02,IA-2022-04,536091,Eukaryoten,NA,Endomyxa,NA,Vampyrellida,Leptophryidae,Arachnula,Arachnula impatiens,91791,93233,93.1369024390244,133,135,133.138211382114,1.36e-45,2.95e-42,5.59379674796748e-44,9,2,105,123
IA-2022-04_02,IA-2022-04,536293,Eukaryoten,NA,Cercozoa,NA,NA,NA,Limnofila,Limnofila oxoniensis,96,96,96,125,125,125,2.1e-48,2.1e-48,2.1e-48,1,2,2,2
IA-2022-04_02,IA-2022-04,553080,Eukaryoten,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,NA,NA,98.4,100,98.6680865087538,125,145,144.036045314109,6.84e-64,2.18e-53,6.91900109481442e-56,8,2,922,971
IA-2022-04_02,IA-2022-04,557720,Eukaryoten,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Chloridium,Chloridium virescens,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,2,2,2
IA-2022-04_02,IA-2022-04,589210,Eukaryoten,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella globalpina,98.45,100,99.7785714285714,128,129,128.183673469388,2.16e-58,1.3e-55,1.36702040816327e-56,4,2,40,49
IA-2022-04_02,IA-2022-04,593205,Eukaryoten,NA,Ciliophora,Colpodea,Colpodida,Sandmanniellidae,Sandmanniella,Sandmanniella terricola,99167,99167,99167,120,120,120,2.55e-52,2.55e-52,2.55e-52,1,5,5,5
IA-2022-04_02,IA-2022-04,626141,Eukaryoten,NA,Endomyxa,NA,Vampyrellida,Leptophryidae,Platyreta,Platyreta germanica,91729,100,98.349935483871,131,133,132.129032258065,1.33e-60,2.95e-42,5.70967741935484e-43,3,2,23,31
IA-2022-04_02,IA-2022-04,652156,Eukaryoten,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Fuscohilum,Fuscohilum siciliana,96899,96899,96899,129,129,129,2.82e-52,2.82e-52,2.82e-52,1,2,2,2
IA-2022-04_02,IA-2022-04,661160,Eukaryoten,NA,Evosea,Variosea,Fractovitellida,Schizoplasmodiidae,NA,NA,90511,91241,90.7686470588235,137,137,137,8.61e-43,0,2.61862352941176e-41,2,6,11,17
IA-2022-04_02,IA-2022-04,661160,Eukaryoten,NA,Evosea,Variosea,Fractovitellida,Schizoplasmodiidae,Schizoplasmodium,Schizoplasmodium cavostelioides,91241,94161,92.7357619047619,137,137,137,1.84e-49,8.61e-43,2.23684075936508e-43,6,4,17,63
IA-2022-04_02,IA-2022-04,673862,Eukaryoten,NA,NA,Candidatus Babeliae,Candidatus Babeliales,Candidatus Babeliaceae,Candidatus Babela,Candidatus Babela massiliensis,96.19,96.19,96.19,105,105,105,1.68e-38,1.68e-38,1.68e-38,1,3,3,3
IA-2022-04_02,IA-2022-04,686721,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas parambigua,100,100,100,130,130,130,1.69e-59,1.69e-59,1.69e-59,1,8,8,8
IA-2022-04_02,IA-2022-04,686728,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas clavideferens,97692,98462,98077,130,130,130,3.65e-56,1.7e-54,8.6825e-55,2,2,2,4
IA-2022-04_02,IA-2022-04,686734,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas celer,94656,96923,95.9514285714286,130,131,130.428571428571,2.82e-52,7.97e-48,3.41587542857143e-48,2,3,4,7
IA-2022-04_02,IA-2022-04,686735,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas vacuolata,100,100,100,130,130,130,1.69e-59,1.69e-59,1.69e-59,1,15,15,15
IA-2022-04_02,IA-2022-04,686743,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Paracercomonas,Paracercomonas producta,91339,100,98.5565,127,127,127,7.61e-58,1.68e-39,2.8e-40,2,2,10,12
IA-2022-04_02,IA-2022-04,686745,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Paracercomonas,Paracercomonas compacta,96063,100,96.93475,127,127,127,7.61e-58,1.66e-49,1.24500117993036e-49,3,2,21,28
IA-2022-04_02,IA-2022-04,687160,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Eocercomonas,Eocercomonas minuscula,95238,95238,95238,126,126,126,2.75e-47,2.75e-47,2.75e-47,1,3,3,3
IA-2022-04_02,IA-2022-04,687160,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Eocercomonas,Eocercomonas spp.,100,100,100,126,126,126,2.71e-57,2.71e-57,2.71e-57,1,29,29,29
IA-2022-04_02,IA-2022-04,702011,Eukaryoten,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Extremaceae,Extremus,Extremus antarcticus,98.45,100,99.3357142857143,129,129,129,6.01e-59,1.3e-55,5.57486285714286e-56,2,3,4,7
IA-2022-04_02,IA-2022-04,708070,Eukaryoten,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor spp.,100,100,100,130,130,130,1.69e-59,1.69e-59,1.69e-59,1,5,5,5
IA-2022-04_02,IA-2022-04,749621,Eukaryoten,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,Didymella spp.,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,16,16,14
IA-2022-04_02,IA-2022-04,797684,Eukaryoten,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Heynigia,Heynigia riparia,100,100,100,128,128,128,2.14e-58,2.14e-58,2.14e-58,1,2,2,2
IA-2022-04_02,IA-2022-04,863577,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala equina,99225,99225,99225,129,129,129,2.8e-57,2.8e-57,2.8e-57,1,2,2,2
IA-2022-04_02,IA-2022-04,904363,Eukaryoten,Viridiplantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Apatococcus,Apatococcus lobatus,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,3,3,3
IA-2022-04_02,IA-2022-04,904690,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium shearii,100,100,100,124,124,124,3.62e-56,3.62e-56,3.62e-56,1,6,6,6
IA-2022-04_02,IA-2022-04,909417,Eukaryoten,NA,Ciliophora,Colpodea,Bryometopida,Kreyellidae,Microdiaphanosoma,Microdiaphanosoma arcuatum,97.5,97.5,97.5,120,120,120,1.96e-48,1.96e-48,1.96e-48,1,2,2,2
IA-2022-04_02,IA-2022-04,911317,Eukaryoten,Fungi,Mucoromycota,NA,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,Calcarisporiella sp.,91473,91473,91473,129,129,129,1.33e-40,1.33e-40,1.33e-40,1,2,2,2
IA-2022-04_02,IA-2022-04,931554,Eukaryoten,NA,Tubulinea,Elardia,Euamoebida,NA,Copromyxa,Copromyxa protea,100,100,100,136,136,136,8.29e-63,8.29e-63,8.29e-63,1,3,3,3
IA-2022-04_02,IA-2022-04,944634,Eukaryoten,NA,Oomycota,NA,Pythiales,Pythiaceae,Pythium,Pythium spp.,96.8,96899,96.89075,125,129,128.666666666667,2.82e-52,4.71e-50,4.1835e-51,2,2,22,24
IA-2022-04_02,IA-2022-04,979673,Eukaryoten,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Entomortierella,Entomortierella beljakovae,98.45,100,99.219972972973,128,129,128.162162162162,6.01e-59,1.3e-55,1.90075756756757e-56,6,2,60,74
IA-2022-04_02,IA-2022-04,981202,Eukaryoten,NA,Cercozoa,Thecofilosea,Cryomonadida,Rhogostomidae,Rhogostoma,Rhogostoma schuessleri,93.75,99219,97.7656333333333,128,128,128,9.95e-57,2.07e-43,2.79566700583885e-45,9,2,59,150
IA-2022-04_02,IA-2022-04,981321,Eukaryoten,NA,Imbricatea,NA,Thaumatomonadida,Thaumatomastigidae,Peregrinia,Peregrinia clavideferens,93077,99231,96.34625,130,130,130,7.85e-58,1.72e-44,4.39275000000039e-45,3,2,4,8
IA-2022-04_02,IA-2022-04,983145,Eukaryoten,NA,Cercozoa,NA,Glissomonadida,Allapsidae,Allantion,Allantion parvum,90769,90769,90769,130,130,130,7.66e-38,7.66e-38,7.66e-38,1,2,2,2
IA-2022-04_02,IA-2022-04,985833,Eukaryoten,NA,Imbricatea,NA,NA,NA,Nudifila,Nudifila producta,92105,93.86,93158,114,114,114,1.05e-36,2.26e-33,9.0463e-34,2,2,3,5
IA-2022-04_02,IA-2022-04,993646,Eukaryoten,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Rhodocybella,Rhodocybella rhododendri,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,6,6,6
IA-2022-04_02,IA-2022-04,1010633,Eukaryoten,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Digitaria,Digitaria exilis,100,100,100,128,128,128,2.16e-58,2.16e-58,2.16e-58,1,10,10,10
IA-2022-04_02,IA-2022-04,1030388,Eukaryoten,NA,Ciliophora,Colpodea,Colpodida,Colpodidae,Exocolpoda,Exocolpoda augustini,100,100,100,120,120,120,5.48e-54,5.48e-54,5.48e-54,1,3,3,3
IA-2022-04_02,IA-2022-04,1030620,Eukaryoten,NA,Ciliophora,Colpodea,Cyrtolophosidida,Woodruffiidae,Woodruffides,Woodruffides metabolicus,95833,95833,95833,120,120,120,1.19e-45,1.19e-45,1.19e-45,1,5,5,5
IA-2022-04_02,IA-2022-04,1034604,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,Chlamydomonas leiostraca,96,96,96,125,125,125,2.1e-48,2.1e-48,2.1e-48,1,6,6,6
IA-2022-04_02,IA-2022-04,1042391,Eukaryoten,Fungi,Ascomycota,Lecanoromycetes,Lecideales,Lecideaceae,Lecidea,Lecidea nylanderi,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,3,3,3
IA-2022-04_02,IA-2022-04,1042828,Eukaryoten,NA,Discosea,NA,Stygamoebida,NA,Stygamoeba,Stygamoeba regulata,94815,94815,94815,135,135,135,4.96e-50,4.96e-50,4.96e-50,1,4,4,4
IA-2022-04_02,IA-2022-04,1043720,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas pellucida,95385,95385,95385,130,130,130,1.71e-49,1.71e-49,1.71e-49,1,5,5,5
IA-2022-04_02,IA-2022-04,1043722,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Cercomonas,Cercomonas jendrali,93846,95385,94.0827692307692,130,130,130,1.71e-49,3.71e-46,3.13949384615385e-46,2,2,11,13
IA-2022-04_02,IA-2022-04,1043734,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Eocercomonas,Eocercomonas perecta,91339,100,96.5356,127,127,127,7.61e-58,5.92e-39,0,2,2,3,5
IA-2022-04_02,IA-2022-04,1043735,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Eocercomonas,Eocercomonas exploratorii,96032,100,99.0843076923077,126,126,126,2.71e-57,5.9e-49,1.36153848238462e-49,2,3,10,13
IA-2022-04_02,IA-2022-04,1043741,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Paracercomonas,Paracercomonas proboscata,98425,98425,98425,127,127,127,1.65e-54,1.65e-54,1.65e-54,1,2,2,2
IA-2022-04_02,IA-2022-04,1043743,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Paracercomonas,Paracercomonas kruegeri,100,100,100,127,127,127,7.61e-58,7.61e-58,7.61e-58,1,4,4,4
IA-2022-04_02,IA-2022-04,1044902,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,NA,Metabolomonas,Metabolomonas insania,98.4,100,98.9333333333333,125,125,125,9.63e-57,2.08e-53,1.38698766666667e-53,2,2,4,6
IA-2022-04_02,IA-2022-04,1044905,Eukaryoten,NA,Cercozoa,NA,Cercomonadida,Cercomonadidae,Nucleocercomonas,Nucleocercomonas spp.,96947,96947,96947,131,131,131,2.22e-53,2.22e-53,2.22e-53,2,2,9,11
IA-2022-04_02,IA-2022-04,1065496,Eukaryoten,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Radiococcaceae,Neocystis,Neocystis spp.,100,100,100,127,127,127,7.61e-58,7.61e-58,7.61e-58,1,2,2,2
IA-2022-04_02,IA-2022-04,1108849,Eukaryoten,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium spp.,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,2,13,16,29
IA-2022-04_02,IA-2022-04,1123043,Eukaryoten,NA,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Telmatocola,Telmatocola sphagniphila,90816,90816,90816,98,98,98,3.06e-26,3.06e-26,3.06e-26,1,3,3,3
IA-2022-04_02,IA-2022-04,1165352,Eukaryoten,NA,Tubulinea,Elardia,Arcellinida,Cryptodifflugiidae,Cryptodifflugia,Cryptodifflugia spp.,100,100,100,138,138,138,6.53e-64,6.53e-64,6.53e-64,1,3,3,3
IA-2022-04_02,IA-2022-04,1173298,Eukaryoten,NA,Ciliophora,Colpodea,Cyrtolophosidida,Cyrtolophosididae,Apocyrtolophosis,Apocyrtolophosis minor,95,95,95,120,120,120,5.56e-44,5.56e-44,5.56e-44,1,9,9,9
IA-2022-04_02,IA-2022-04,1173325,Eukaryoten,NA,Ciliophora,Oligohymenophorea,Sessilida,Vorticellidae,Vorticellides,Vorticellides astyliformis,96.19,96.19,96.19,105,105,105,1.66e-38,1.66e-38,1.66e-38,1,3,3,3
IA-2022-04_02,IA-2022-04,1234259,Eukaryoten,Metazoa,Rotifera,Eurotatoria,Philodinida,Philodinidae,Philodina,Philodina megalotrocha,97692,97744,97.7345454545455,130,133,132.454545454545,3.77e-56,1.75e-54,3.49027272727273e-55,2,2,9,11
IA-2022-04_02,IA-2022-04,1286917,Eukaryoten,Fungi,Zoopagomycota,Zoopagomycetes,Zoopagales,Piptocephalidaceae,Piptocephalis,Piptocephalis spp.,100,100,100,129,129,129,6.01e-59,6.01e-59,6.01e-59,1,2,2,2
IA-2022-04_02,IA-2022-04,1331910,Eukaryoten,NA,Planctomycetes,Planctomycetia,Pirellulales,Thermoguttaceae,Thermogutta,Thermogutta terrifontis,92381,92381,92381,105,105,105,2.16e-32,2.16e-32,2.16e-32,1,3,3,3
IA-2022-04_02,IA-2022-04,1331911,Eukaryoten,NA,Planctomycetes,Planctomycetia,Pirellulales,Thermoguttaceae,Thermogutta,Thermogutta hypogea,95238,95238,95238,105,105,105,7.51e-37,7.51e-37,7.51e-37,1,14,14,14
IA-2022-04_02,IA-2022-04,1396493,Eukaryoten,Fungi,Chytridiomycota,Chytridiomycetes,Spizellomycetales,Powellomycetaceae,Fimicolochytrium,Fimicolochytrium jonesii,99225,99225,99225,129,129,129,2.8e-57,2.8e-57,2.8e-57,1,2,2,2
